smiles,Delta_Gibbs
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.407
CC1CCC2(C1C2)C(C)C,-5.64
COC1=CC(=CC(=C1OC)OC)CC=C,-5.577
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,-5.66
CCCCCCCCCCCCCCCCC(=O)O,-1.503
COC1=C2C(=C(C(=C1)CC=C)OC)OCO2,-5.775
CCCCCCCCCCCCCC(=O)O,-0.694
CCCCCCC1CC1CCCCCCCC(=O)O,-2.474
CC1CCC2C1C3C(C3(C)C)CCC2=C,-5.622
CC1CCC2C13CCC(=C)C(C3)C2(C)C ,-6.051
CC(C)C1CCC(=C)C=C1,-5.6
CC1=CCC(C(C)C)(O)CC1,-5.714
CC1=CCC(=C(C)C)CC1,-5.755
CC1CC2=C(C(=CO2)C)C3=C1C=CC(=C3)C,-5.885
CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,-6.062
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-7.973
CC1=CC=C(CC1)C(C)CCC=C(C)C,-5.005
CC1=CC2C(CC1)C(=CCC2C(C)C)C,-5.768
CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,-5.202
CC(C)C12CCC(C1C2)(C)O,-5.838
CCCCCCCCCCCCCCC,0.203
CC1CCC(C(C1)O)C(C)C,-5.333
CCCCCCCCCCCCCCC(=O)O,-1.096
CC1=CCCC(=CC2C(C2(C)C)CC1)C,-6.054
CC1=CC=C(C=C1)C(C)(C)O,-5.371
CC1=C(C(=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)OC)C)O,-5.992
CC1(C2CCC(=C)C1C2)C,-5.762
COC1=CC(=CC2=C1C(=O)CC(O2)C3=CC=CC=C3)O,-6.697
CC(=CCCC(=CCOC(=O)C)C)C,-4.289
CC(=CCCC(=CCCC(=CCO)C)C)C,-2.035
CC1=CCC(CC1)C(C)(CCC=C(C)C)O,-4.974
CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)OC)OC,-5.707
COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,-5.876
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,-5.563
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,-4.146
CC1=CCC(CC1)C(C)(C)O,-5.398
CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,-5.75
C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,-6.275
CC(C12CCC(C1C2)=C)C,-5.542
CC1=CCC2C3C1C2(CCC3C(C)C)C,-5.865
CC1=CCC(CC1)C(=C)C,-5.03
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,-6.504
C1=CC=C(C=C1)C=O,-5.497
CC1=CCC(C=CCC(=CCC1)C)(C)C,-5.916
CC1CCC(C(=O)C1)C(C)C,-5.925
CC1(C2CCC(O1)(CC2)C)C,-5.867
CC1CCC(C(C1)OC(=O)C)C(C)C,-5.309
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,-6.463
CC1=C(C2=C(C(=C1OC)C)OC(=CC2=O)C3=CC=C(C=C3)O)O,-6.64
CCC(=O)OCCC1=CC=CC=C1,-5.082
CC(=CCCC(=C)C=C)C,-2.877
C1CCN(CC1)C2=NC3=CC=CC=C3C=C2,-5.956
COC1=C(C=CC(=C1)CC=C)O,-4.871
C(=CC(=O)O)C(=O)O,0.067
CCCCCC=CCC=CCCCCCCCC(=O)O,-2.545
COC(=O)C1=CC=CC=C1O,-4.87
CC1CCC2C1C3C(C3(C)C)CCC2=C,-5.478
CC1=CCC(CC1)C(=C)C,-5.132
CC1=CC2C(CC1)C(=C)CCC2C(C)C,-6.307
CC1CCC(=C(C)C)C(=O)C1,-5.59
OC(C)(C)C1CC=C(C)CC1,-5.527
CC=C(C)C(=O)OC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O,-6.781
CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC,-6.454
C(=CC(=O)O)C(=O)O,-3.533
CCCCCCC=CCCCCCCCC(=O)O,-1.287
CCCCCCCCC=CCCCCCCCC(=O)O,-1.686
C(C(C(=O)O)O)C(=O)O,-4.277
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-7.381
OC1=C2C(OC(C3=CC=C(O)C=C3)=CC2=O)=CC(O)=C1,-7.102
O=C1C=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13,-6.835
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,-6.28
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,-7.152
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,-8.106
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-7.31
CC1=CCCC(=C)C2CC(C2CC1)(C)C,-5.734
CC(=CCCC(=CCC=C(C)C=C)C)C,-1.945
CC(=CCCC(=CCCC(=C)C=C)C)C,-1.399
CC1=CCC(C=CCC(=CCC1)C)(C)C,-5.449
CC(=CCC=C(C)C=C)C,-3.778
O=C1C=C(C2=CC=C(O)C=C2)OC3=CC(O)=C(OC)C(O)=C13,-7.206
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,-6.61
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,-6.909
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O,-7.979
CCCCCCCCCCC/C=C\CCCCC(=O)O,-1.626
CC(=CCCC(=CCCC(C)(C=C)O)C)C,-2.655
CC1=C(C(=C(N=C1C(=O)O)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O,-5.864
O=C1C=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=C(OC)C(O)=C13,-6.193
CC1=CCCC(=C)C=CC(CC1)C(C)C,-5.887
CCCCCCCCC=CCCCCCC(=O)O,-1.333
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,-8.531
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,-7.69
CC(=CCC=C(C)C=C)C,-3.42
CC1=CCCC(C=CC(CC1)C(C)C)(C)O,-5.49
CCC(=O)OCC=C(C)CCC=C(C)C,-1.924
CN(C)C1=CC=C(C=C1)C(=O)/C=C/C2=CC=CC=C2,-7.087
CC(=CCCC(=CCCC(=CCO)C)C)C,-2.989
C1=CC=C(C=C1)CCO,-5.431
CC(CCC=C(C)C)CC(=O)OC,-4.136
CC(C)C1CCC2(C1C3C2CCC3=C)C,-6.038
CC1CCC(C2=C1C=CC(=C2)C)C(C)C,-6.362
CC1=CC=C(C=C1)C(C)CCC=C(C)C,-5.491
CC1=CCC2CC1C2(C)CCC=C(C)C,-5.52
CC1CCC2C(C2(C)C)C3C1CCC3=C,-5.566
